user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,class
86080,7/15/15 11:04,7/23/15 22:13,27,LDYUZODRMJRNG,SEO,IE,M,33,0
22043,5/5/15 8:06,5/14/15 11:33,94,UENPMRDQFJFDJ,SEO,Chrome,F,34,0
194879,1/17/15 23:18,3/25/15 17:09,33,UYGLPOCUUWPPK,SEO,FireFox,M,40,0
64725,7/12/15 9:25,11/5/15 15:38,44,UNHGCHIWWYDVZ,Ads,Opera,M,34,0
128706,1/1/15 18:52,1/1/15 18:52,15,YSSKYOSJHPPLJ,SEO,Opera,M,53,1
302811,3/23/15 7:17,5/8/15 21:13,38,DZQWLGDQENTUE,Direct,Chrome,M,34,0
398379,4/18/15 7:18,6/20/15 21:19,54,TERQTYKAEDWSH,Ads,Chrome,F,27,0
35700,2/11/15 0:02,5/24/15 19:54,9,SWQKJPUGSHIGY,Ads,IE,M,34,0
256487,1/16/15 22:53,2/1/15 14:24,36,WWBBSLFIMAUGD,SEO,IE,M,18,0
397157,6/12/15 8:54,6/15/15 14:00,56,GLGLPPMPLJUZR,Ads,IE,M,39,0
359899,4/8/15 12:32,7/19/15 5:25,12,WQBGLBHATGNKF,Ads,Safari,M,31,0
384919,7/19/15 9:17,11/7/15 10:29,34,ELXGDGWQMKZSW,Direct,IE,M,41,0
196655,2/2/15 12:16,4/7/15 12:38,49,MHCQXJBNHZEOR,Ads,Chrome,M,32,0
167024,1/23/15 4:48,5/1/15 2:39,33,WWQOMFUNKWULL,Direct,Safari,M,25,0
171646,5/1/15 10:52,6/15/15 23:48,48,YPVXNIGRZOPOF,SEO,Chrome,F,55,0
68067,5/15/15 12:41,6/10/15 0:49,31,ZSBCKEEAOSLHN,SEO,Chrome,M,28,0
274315,2/9/15 13:14,4/20/15 8:59,36,QMVEAXGGTHFMU,Ads,IE,F,38,0
191401,5/27/15 10:49,8/8/15 4:05,62,DWLNELOWLWYIH,Ads,Safari,M,21,0
83324,2/14/15 21:11,5/25/15 19:48,44,BSSUOFRRJIGJA,SEO,Safari,M,21,0
118784,1/16/15 6:44,1/25/15 15:08,36,IUBRJJFXIISHW,SEO,Chrome,F,39,0
59081,1/26/15 19:07,2/8/15 20:05,9,XDAWKZAZFWMTT,Ads,Safari,M,26,0
222717,1/9/15 4:26,1/9/15 4:26,29,CJWVPNPXURMXB,SEO,Safari,M,30,1
37312,3/13/15 9:47,6/16/15 5:34,40,VGCRYXCOQMBTU,Direct,IE,F,47,0
80127,6/8/15 10:07,6/28/15 23:13,18,LRHIIEFDXBWMP,SEO,Chrome,F,22,0
379937,3/31/15 12:17,4/15/15 19:58,23,SBEKUREZFZMSI,Ads,Chrome,M,27,0
353314,4/30/15 5:09,5/9/15 23:48,17,AICDTZZWJAPYG,SEO,Chrome,M,34,0
280068,5/16/15 22:46,6/13/15 19:01,37,HZYAAHXRKYIIH,Ads,Opera,M,29,0
218508,7/28/15 10:22,10/28/15 10:41,29,UHRUXMDZDROAW,Ads,Safari,F,37,0
365687,1/4/15 17:20,1/4/15 17:20,40,LIDKYCKKCZCMQ,Ads,Chrome,M,36,1
229,8/14/15 20:29,9/29/15 8:06,36,MFYEBVQIMMFTH,Direct,Chrome,M,28,0
71708,6/27/15 12:48,8/15/15 20:52,35,XYRZMFKTOOZAW,Ads,IE,F,30,0
113696,7/2/15 7:40,9/3/15 18:53,45,DCOYMWVWNBIKE,SEO,Safari,M,33,0
344820,1/15/15 16:03,2/2/15 16:44,17,VFWLWXFJACASE,Direct,Safari,M,28,0
382279,1/27/15 0:47,3/1/15 22:04,60,KIJHQORIHPWFJ,Direct,Chrome,M,27,0
162538,2/9/15 9:10,4/1/15 0:51,28,IUWLHOYGHQHZU,SEO,Safari,F,35,0
213674,8/18/15 2:38,10/12/15 5:31,23,LWXRBJUEAWJEK,SEO,Chrome,F,37,0
148469,7/5/15 15:49,10/26/15 21:38,35,OWPZSDIBAFNMR,Direct,Chrome,F,20,0
349263,2/11/15 18:13,3/10/15 6:04,20,HMYJQNYFWMOKF,SEO,IE,M,24,0
327157,3/15/15 14:28,3/29/15 14:08,41,LCRVOBTWSGJUI,SEO,IE,F,39,0
364511,8/13/15 18:40,8/29/15 1:10,103,FLTWAWZSWXEIU,SEO,Chrome,F,28,0
57585,4/13/15 20:48,7/4/15 1:41,37,VKEQYZZANSQBA,SEO,Safari,M,36,0
5360,3/4/15 12:05,3/6/15 7:32,27,ZYMXGUNBCSHVH,Ads,Chrome,F,37,0
11440,5/17/15 6:48,9/1/15 21:29,24,XPLQBNDXRMDTE,Ads,FireFox,M,25,0
370683,1/7/15 9:34,3/12/15 9:45,62,QFPEMWLBJWOVS,SEO,Chrome,M,35,0
391315,4/26/15 1:25,6/22/15 1:04,29,MVWAVOVYOLMUA,Ads,Chrome,F,34,0
76063,8/7/15 11:20,8/27/15 14:10,25,TAAXTXGZXDWOD,SEO,IE,F,24,0
104775,3/25/15 1:43,5/22/15 1:50,48,LDKGVJJLVEDDL,SEO,IE,F,27,0
280631,7/15/15 1:39,11/1/15 5:16,48,DIHJXPDQBMKAE,Ads,Chrome,M,23,0
31105,5/27/15 19:45,6/25/15 13:27,44,JQSMWHBWASZJY,SEO,Chrome,M,30,0
126203,7/14/15 20:57,7/25/15 0:44,53,QJTKMHSFHBYWQ,Ads,Chrome,M,22,0
80887,4/16/15 7:41,7/21/15 13:11,15,PKQMYQLWNLHBK,SEO,Chrome,F,33,0
168971,1/13/15 22:41,3/15/15 21:22,13,CNTLGPZLQUBMG,Ads,Safari,M,37,0
289328,1/4/15 11:15,1/4/15 11:15,33,VYPENPZXUZBCI,SEO,FireFox,F,31,1
255544,3/16/15 14:01,6/4/15 22:48,42,JMKLVFICORBDP,SEO,Safari,F,25,0
231192,1/6/15 4:18,1/6/15 4:18,45,ECSJFQBUBSKDH,SEO,Chrome,F,33,1
366810,2/5/15 14:05,6/4/15 19:07,14,MMQDVANZJRCHL,Direct,Chrome,F,25,0
451,3/18/15 13:57,6/14/15 2:57,16,QYJISBQILUKLL,SEO,IE,F,31,0
254582,7/18/15 17:59,9/17/15 14:14,27,KSXSSJUEBYJVB,Direct,FireFox,F,39,0
352903,6/20/15 9:49,10/17/15 12:32,28,EFNJENYLMSLXI,Ads,Chrome,F,30,0
48878,6/6/15 2:55,9/17/15 9:44,73,EBJKZMOAGLWRW,Direct,FireFox,F,25,0
264631,5/8/15 12:51,8/11/15 10:06,29,UGQFNRTOJOHXN,Direct,Safari,M,29,0
136403,1/1/15 0:44,4/15/15 17:36,31,GOHGDHHWLREIL,SEO,Chrome,M,26,0
45480,6/29/15 0:50,10/24/15 13:43,43,NMXEOFUTCNZRH,SEO,Chrome,F,30,0
362333,4/9/15 0:39,5/26/15 17:15,44,XDKGBXLBZBGZA,Ads,Chrome,M,31,0
294570,2/27/15 2:13,4/21/15 21:09,68,LOYRYBTFKXGYU,Ads,Safari,F,32,0
371725,7/4/15 18:46,10/30/15 8:32,10,MTRSUAQEFSCRR,SEO,Safari,M,34,0
77755,6/15/15 7:16,9/14/15 23:55,32,UAYJCCNMUGOVA,SEO,Chrome,M,34,0
28012,5/3/15 18:00,8/16/15 0:43,48,OOINQODXHZRNQ,SEO,Safari,F,34,0
129853,7/12/15 21:04,10/25/15 5:42,22,YQJLPNOIIQNRY,Ads,Chrome,F,28,0
388986,5/20/15 12:56,6/2/15 18:28,45,RQPDTHDZGVPLR,SEO,Chrome,M,28,0
272714,1/16/15 4:04,5/1/15 21:44,31,YJKJWEPOFNVZO,Direct,Chrome,F,30,0
225589,6/15/15 23:02,6/23/15 3:01,40,BDNUHWFCETNRT,Ads,FireFox,F,34,0
108805,1/4/15 19:14,3/5/15 20:17,11,TRYJFQQJJXQAB,SEO,FireFox,M,26,0
327921,5/20/15 10:00,9/15/15 15:55,22,CRLAOFXNNJXBV,Ads,Safari,M,19,0
206631,2/17/15 15:30,5/11/15 10:44,19,VMPIZRASPORQW,Ads,Chrome,M,42,1
64689,6/27/15 21:04,9/24/15 0:34,35,OVVGMFWCFDMZJ,SEO,FireFox,F,39,0
158692,1/17/15 5:11,2/20/15 4:38,15,XRFDGHLKUVREE,Direct,Chrome,M,27,0
215558,3/25/15 10:39,5/31/15 16:50,44,OTQXCMMYPTMMT,Direct,Chrome,M,32,0
314343,5/14/15 7:56,8/20/15 7:37,74,WIMWWSUGKGQQK,Ads,Opera,F,26,1
21799,2/20/15 15:15,6/3/15 22:13,23,JQGZPBTXHHHQE,SEO,Safari,F,22,0
98447,6/16/15 6:48,9/30/15 15:47,56,FNOBJVZHHAWIZ,SEO,IE,M,34,0
96810,5/12/15 14:26,7/6/15 4:59,23,ZQJSCOKLWKKFH,SEO,Chrome,M,37,0
266161,8/9/15 6:06,11/28/15 20:29,40,CQRBXNQEZBZNQ,Ads,Safari,F,28,0
350815,2/10/15 11:04,4/28/15 7:22,54,YXWGCNEBCALVK,Ads,IE,M,42,0
368481,3/31/15 7:52,4/6/15 2:37,21,QECGVBOOQUWOW,Ads,IE,M,22,0
245777,1/4/15 21:53,1/18/15 16:13,27,HYFIRDHPUMHZX,Ads,Chrome,M,28,0
84167,4/5/15 18:11,5/19/15 4:03,53,MQPEAFTKQMIVN,Ads,Chrome,M,53,0
313372,2/8/15 7:27,6/2/15 18:31,49,NKEPDWVCFTGNA,Ads,FireFox,F,24,0
142423,1/5/15 14:24,1/5/15 14:24,34,UFFGHIJHOJQRY,Ads,Chrome,M,43,1
353538,5/30/15 11:09,8/29/15 9:39,50,SRVBBOOYORHMF,SEO,Chrome,F,23,0
9160,4/6/15 23:47,7/30/15 23:07,62,BZIZXJLTVBRNT,Direct,IE,M,26,0
353664,5/18/15 2:03,8/9/15 2:50,46,BHAHBFFJVGCSA,Ads,IE,M,30,1
295439,2/13/15 16:50,3/1/15 7:37,32,KSGMIFDNISKVY,SEO,Chrome,F,20,0
260719,1/9/15 7:46,1/9/15 7:46,16,ITKWJOUWFLTOA,SEO,IE,M,21,1
384114,5/12/15 23:31,7/12/15 0:08,82,UYYTEJHFWKYQC,SEO,IE,F,28,0
295276,7/28/15 20:59,9/28/15 11:19,35,BWFCHHVBJWSJK,Direct,FireFox,M,42,0
214738,6/25/15 18:55,10/14/15 2:15,32,IPIZUXUSIQXYF,Ads,FireFox,M,35,0
27347,2/4/15 5:54,4/26/15 18:45,30,KIRJNOSNVNSLG,SEO,FireFox,M,35,0
381814,2/7/15 22:07,4/6/15 23:36,38,HIDDQFXXJTVCT,Ads,Chrome,F,34,0
214576,4/8/15 7:28,7/8/15 6:06,64,BPMPPHXQTEMLV,SEO,Safari,F,33,0
109192,3/10/15 10:23,5/21/15 23:39,15,ZBENLCVSABBNC,SEO,Chrome,M,29,0
147757,1/16/15 1:41,3/13/15 16:55,35,YYLGFMCGZFPSV,Ads,FireFox,M,34,0
153491,6/18/15 16:42,9/8/15 7:37,58,TSRHLLZEFFMCH,Direct,IE,M,33,0
83571,1/12/15 3:41,2/2/15 7:33,19,VPVKGDGULZBVO,Ads,FireFox,F,57,0
393563,6/2/15 20:24,8/27/15 22:26,59,XWCKXCIUNNWMU,SEO,Opera,M,21,0
274442,6/1/15 4:30,6/21/15 13:40,25,RGLIZVWXNDSSH,Direct,FireFox,M,32,0
337748,3/30/15 8:02,3/30/15 17:26,61,UYPYNHTAJZWWR,Ads,Chrome,M,27,0
8696,7/21/15 16:49,8/15/15 3:43,68,VVAXNDDOZSYWG,Direct,IE,F,27,0
29822,7/27/15 18:40,8/11/15 9:36,38,TESVUDOGFUARG,Ads,IE,M,35,0
366475,7/4/15 18:23,9/26/15 13:40,55,SEZFVISAOSFTX,Ads,FireFox,M,34,0
152054,2/27/15 10:29,6/1/15 8:32,101,BCLILWXDLGKWQ,Ads,Chrome,F,25,0
153627,4/6/15 16:32,5/26/15 16:10,27,KTFVRHOPCAGEN,Direct,FireFox,F,28,0
141288,1/21/15 9:36,4/20/15 19:49,23,RQLPRFDEEKDKR,Direct,FireFox,F,44,0
223300,5/2/15 6:01,8/21/15 10:51,71,LFSTBDUGVZNSK,Ads,Chrome,M,38,0
3044,7/2/15 11:53,8/29/15 0:20,12,JGKKANIBYFTIJ,SEO,Safari,M,26,0
163495,1/10/15 8:44,4/12/15 7:33,29,AQHGZESJSBESS,Ads,Chrome,F,27,0
175102,2/14/15 20:56,2/19/15 8:20,64,XURCIGITHBSPB,Ads,Chrome,F,33,0
103717,6/17/15 21:00,7/23/15 19:57,67,NNHTDQOILIDDT,Ads,IE,F,27,0
53663,3/31/15 18:24,7/21/15 11:18,42,XDSEOILHOLUUK,SEO,Chrome,F,29,0
248371,2/16/15 23:40,3/29/15 4:32,10,BIQAUMQMGSTPN,Ads,IE,F,19,0
225277,5/1/15 16:03,8/5/15 22:08,26,SSOYYTCRXBEJH,SEO,Safari,M,27,0
91708,1/4/15 23:49,5/1/15 12:09,44,UYEFJCCMCQHYI,Direct,IE,F,31,0
290954,2/10/15 4:37,3/22/15 19:20,32,KAXOFZIVWGXVJ,Direct,Safari,M,24,0
73565,1/8/15 17:17,1/8/15 17:17,60,YNDXYGFUGJMZP,Ads,Safari,M,48,1
212742,8/5/15 10:42,10/3/15 3:57,39,FIVLPKEDZGHCI,SEO,FireFox,M,35,0
54720,1/19/15 20:51,4/28/15 1:58,61,EOPNLHTEQGEOF,SEO,Opera,M,23,0
149119,2/24/15 10:01,3/11/15 3:17,18,MLLWDPZVYEUKD,Ads,Safari,M,37,0
172536,1/3/15 4:09,4/27/15 1:49,62,SGVNSGZGLZJGB,Ads,Chrome,F,33,0
4506,8/16/15 10:31,9/11/15 4:41,73,VLCFVONDVOQVR,Direct,Chrome,M,34,0
131824,7/26/15 19:09,11/7/15 7:31,32,XDNKTWZYPUXEQ,Ads,IE,M,41,0
102059,5/8/15 9:36,7/10/15 3:48,53,GXMHEGEKBYMFS,SEO,Safari,M,35,0
19207,8/5/15 9:58,11/20/15 8:50,27,AWXHVCTHFOQCY,Direct,Chrome,M,28,0
336684,2/17/15 15:13,5/20/15 9:33,57,DXJDUIBTORNUG,Ads,Safari,F,26,0
190010,8/16/15 23:37,12/10/15 7:25,57,WRCZGRRTNDSPJ,SEO,Safari,F,34,0
7097,7/5/15 22:00,7/20/15 4:40,81,HLMXDTLMDNCNL,Direct,FireFox,F,41,0
93977,4/25/15 17:44,6/10/15 20:47,38,DWMRSAOIKFYIW,Ads,FireFox,F,37,1
377134,6/16/15 19:12,7/15/15 14:04,69,OPZPTTUJNQLMD,SEO,IE,M,20,0
116017,6/12/15 10:51,9/24/15 2:48,14,TSCBEEBYXEQHR,Ads,FireFox,M,30,0
315598,1/10/15 6:23,1/10/15 6:23,29,SXOBBRKNDPMPB,SEO,IE,M,31,1
162716,4/7/15 15:56,5/29/15 15:25,25,XXDHHQBTILICX,SEO,FireFox,F,20,0
390643,2/3/15 2:00,3/10/15 4:32,40,AFQMXSYTROAEK,SEO,IE,F,23,0
199487,1/1/15 7:26,1/1/15 7:26,61,ZRHCEVZHNIBJH,Direct,IE,M,24,1
137923,2/11/15 2:01,5/22/15 7:14,52,ZCCCEYQLPFLHT,SEO,FireFox,M,48,0
212874,1/17/15 14:41,2/11/15 23:23,61,VHKBHZLYUZJQO,Direct,Chrome,F,37,0
339257,5/6/15 18:12,6/20/15 11:06,59,QJUYGTYRIFZJP,SEO,Chrome,M,20,0
382093,6/9/15 13:38,9/18/15 12:31,26,FLTZKPDUGAHBH,Direct,IE,F,37,0
188736,5/8/15 21:40,6/9/15 16:28,37,ROCMDSVOKXPWK,Direct,Safari,M,37,0
345957,4/24/15 15:28,8/9/15 4:48,54,NQTMTYHKMPWSU,SEO,IE,M,37,0
139987,1/21/15 18:17,4/4/15 16:30,57,UKESLNNKXXMXN,SEO,Safari,F,45,0
337144,4/7/15 7:31,5/8/15 22:19,49,CATFEYGVXWHNR,Ads,FireFox,F,33,0
323314,2/11/15 0:25,4/19/15 11:32,42,GIGPUCMIHTCNF,Direct,Safari,M,21,0
232224,1/1/15 6:30,3/29/15 18:21,27,EDTJMLVXQVHQR,Direct,IE,M,31,0
267058,2/14/15 9:32,4/12/15 16:28,18,CGJECUQKSUUKV,SEO,IE,M,20,0
118531,7/15/15 22:10,7/30/15 23:33,31,BVROJYBIZDUTO,Ads,Chrome,F,33,0
180585,1/5/15 11:15,1/5/15 11:15,29,QEZQNFJBMYJUS,SEO,Chrome,M,36,1
174857,1/6/15 1:37,1/6/15 1:37,10,GLSLFDZTPPQVT,SEO,FireFox,M,52,1
314453,7/28/15 18:28,7/29/15 21:11,19,CGOJNZHQBJRIL,Ads,Chrome,M,40,0
285490,3/12/15 11:07,3/19/15 4:32,32,CTPHXIQLAHSJY,SEO,FireFox,M,36,0
393201,7/12/15 13:04,8/15/15 3:58,38,IIAYPQQXBAFRG,SEO,Chrome,M,32,0
118795,3/16/15 0:39,6/11/15 0:48,34,CGGQJDLEMOENB,Ads,Safari,M,50,0
53994,4/12/15 7:28,7/3/15 23:50,41,RUCDEDTXGKMLG,SEO,Chrome,F,32,0
224555,2/28/15 9:35,4/24/15 8:33,22,YKPSRNNIHJMDX,SEO,Chrome,F,32,0
210748,5/6/15 12:53,8/20/15 11:23,9,NILGJEHUXXHUA,Direct,FireFox,F,34,0
85301,7/26/15 14:51,9/17/15 6:50,18,PAWZRVLYKRWQS,Ads,IE,M,29,0
277170,6/24/15 2:09,9/3/15 21:47,66,VIJBPTULKAIHQ,SEO,Safari,M,21,0
344379,2/20/15 3:03,6/17/15 20:35,68,EEDTKJBLILAZQ,Ads,Chrome,F,29,0
45549,6/1/15 10:24,8/19/15 0:05,57,WDPDUYLOOYSSQ,Direct,IE,M,24,0
109612,1/5/15 2:34,1/5/15 2:34,42,IQZSWFREOFBEI,Direct,Chrome,F,30,1
60260,4/26/15 0:03,8/12/15 13:41,17,UVQYIUIFFKFCB,Ads,Safari,F,26,1
189605,6/30/15 8:20,8/27/15 19:27,49,TFPMJVTSIXXLY,Ads,Chrome,F,44,0
363265,3/10/15 14:51,5/30/15 19:23,47,NMSUTKDYARZQR,Ads,Chrome,M,24,0
276457,6/19/15 5:07,8/27/15 11:12,26,QQHCFGXEMKNQP,SEO,IE,F,39,0
393395,2/2/15 11:26,2/13/15 14:26,70,KOHLGGBISYFHU,Ads,Chrome,M,32,0
156121,6/8/15 22:45,7/26/15 18:58,31,JJJMJEWMXNBZN,Ads,FireFox,M,22,0
329528,3/19/15 13:59,5/15/15 9:44,12,ZWOAFUNDUSSKC,SEO,IE,M,39,0
121427,3/30/15 16:46,7/5/15 16:29,34,YCUCCBXJSZVCM,SEO,FireFox,M,21,0
232163,3/22/15 1:57,6/9/15 22:52,27,EQWBUEXSHKQUH,Ads,IE,M,28,0
134600,7/7/15 13:54,9/18/15 3:43,36,XWHCSITBNBAIM,Ads,Opera,F,33,1
196980,8/13/15 15:19,11/21/15 14:11,32,DZNZVFDRARSKO,Ads,Safari,F,40,0
276339,5/11/15 0:33,7/9/15 6:51,71,TFGGRSMGKDPWX,Ads,IE,M,37,0
51963,1/19/15 16:13,1/20/15 21:24,37,HMKSIQLEBORMM,SEO,Safari,M,22,0
393095,7/27/15 16:00,9/23/15 11:10,23,YAIDJQUBQZBID,SEO,IE,M,28,0
303366,1/5/15 5:00,1/5/15 5:00,17,OKWITWIRNZLNC,Direct,Opera,F,18,1
85651,7/29/15 2:23,10/6/15 22:07,58,VYFBXYYGABURT,SEO,Chrome,F,22,0
217105,7/31/15 10:22,11/11/15 20:57,19,ZJVKHXJBNSTXP,SEO,FireFox,F,27,0
110704,2/18/15 6:46,3/7/15 19:54,21,OAZRQUOJJOMPV,Ads,IE,M,29,0
118160,5/29/15 2:31,6/16/15 14:36,23,JKPLRBHJOYUON,SEO,Safari,F,30,0
384034,7/29/15 23:17,10/6/15 8:59,38,WFMRSLCOHRCRU,Ads,IE,M,38,0
9628,3/10/15 23:40,5/11/15 22:27,15,IEUOEQSWFSYQQ,Ads,Chrome,M,36,0
273797,2/25/15 20:28,5/2/15 23:01,9,HQYNOSEERFRRZ,Direct,Chrome,M,42,0
63591,1/3/15 14:40,5/1/15 22:02,22,KZBMBKEUUNSDM,Direct,IE,M,35,0
348811,4/28/15 18:05,8/3/15 7:11,70,MNXJVAOWISRIN,Direct,FireFox,M,35,1
71674,3/19/15 8:53,5/11/15 21:39,19,TVERDGGPDVKVU,SEO,IE,M,32,0
269369,7/16/15 13:04,7/24/15 8:52,44,TMEMAIPFOIRML,Ads,IE,M,52,0
239182,7/8/15 5:55,8/18/15 9:46,10,SWHOKSNYSLRXX,Ads,IE,M,20,0
81857,4/17/15 16:21,8/7/15 12:18,54,GLIHLXYXCGXRV,Direct,FireFox,M,38,0
374449,3/14/15 14:47,3/21/15 12:05,12,AFCKGGTELPPXB,Ads,Chrome,M,21,0
73177,3/31/15 21:18,7/1/15 23:05,35,WCTDBSVDZSNKK,Ads,Safari,M,24,0
88659,4/3/15 5:03,4/13/15 7:41,25,SMCZTXKKEILFY,Ads,IE,M,38,0
176884,1/2/15 8:54,2/18/15 23:33,36,CLVMFAUQMTLFI,Ads,Chrome,M,28,0
25096,1/6/15 1:11,2/19/15 9:22,52,IZFVFDFJKIHNK,Direct,Safari,F,31,0
273875,5/31/15 9:06,9/6/15 2:38,33,QYFYXXVFQHKCO,SEO,IE,M,33,0
165367,8/12/15 5:28,11/16/15 19:29,39,FWMUYTBTUKFZD,Direct,Chrome,F,38,0
111173,4/29/15 23:49,8/18/15 1:31,44,NICEGKHMKOGPM,Ads,Chrome,M,25,1
157627,6/18/15 11:36,6/29/15 17:04,32,FDOLQOZIODFYZ,Direct,Chrome,F,19,0
19197,8/1/15 3:11,9/1/15 2:00,69,EEJDZMYGJWJJA,Ads,Chrome,M,24,0
293536,1/10/15 18:26,4/5/15 20:25,35,ZKNUFRGSQGCIN,SEO,Safari,F,44,0
287399,8/8/15 7:44,9/3/15 10:13,10,TZSZDDCNMGJFG,Direct,Safari,M,19,0
313472,4/20/15 6:44,6/2/15 11:12,25,SNLGRKNWZULHF,SEO,Chrome,F,39,0
228548,7/6/15 10:12,9/21/15 21:26,23,BULQTNWHNAOHB,Ads,IE,M,43,0
387877,4/19/15 2:11,7/22/15 11:27,34,GHGTIEHMRGOCI,SEO,IE,M,25,0
299788,1/23/15 10:10,5/21/15 1:36,38,NBDUKJIODTDTT,SEO,IE,M,37,0
281140,1/7/15 22:55,3/4/15 19:35,43,HAJKXBSSZVMCU,SEO,Chrome,F,39,0
151536,6/21/15 1:55,10/11/15 4:09,34,XKUPBDGGJHQEB,SEO,IE,F,25,0
126293,3/1/15 10:43,5/9/15 23:14,75,JTOOEHRCMDNHV,Ads,Safari,F,21,0
313489,6/1/15 8:34,6/14/15 2:12,15,UGMQKFNRZBFPO,Ads,IE,M,46,0
176619,5/19/15 12:18,7/8/15 22:15,14,TZKLBBJQYNZAT,SEO,FireFox,M,26,0
70156,4/12/15 16:39,8/10/15 2:04,49,MHTZSTQIPAOYR,SEO,Chrome,F,34,0
236100,7/4/15 5:20,9/10/15 19:35,25,PZRQMEIVWMXRU,SEO,IE,F,19,0
284468,1/5/15 8:47,1/5/15 8:47,50,ALMDXTGNCBMEY,SEO,Safari,F,24,1
275651,6/9/15 11:17,9/24/15 8:40,36,SOUTOMOOIVSCN,SEO,Chrome,F,33,0
197166,1/14/15 4:34,1/30/15 2:23,41,UJFJINQPEWLKL,SEO,IE,F,23,0
60011,6/5/15 22:10,9/30/15 23:47,53,GQJSSYRJUEONB,SEO,Chrome,M,19,0
126270,2/13/15 7:36,5/27/15 9:34,25,VIDXXZZMLYNTW,Ads,IE,M,37,0
31660,4/16/15 2:42,5/28/15 16:32,30,AEFSLZZUQYLUZ,Ads,IE,M,26,0
388787,4/24/15 9:55,5/30/15 0:33,20,HLJNYCORZMMPG,SEO,Chrome,M,21,0
130361,8/7/15 19:27,8/8/15 21:47,38,JLTHTYPNRQUNP,Ads,FireFox,F,38,0
490,5/24/15 9:03,9/21/15 3:27,49,UAXMJSAFLYJWJ,Direct,FireFox,M,52,0
306413,4/27/15 11:29,8/11/15 17:56,22,HAEQFDQXUPEHI,Ads,Chrome,F,18,0
326682,1/7/15 15:08,2/19/15 2:26,9,ZKACVQDCVSPWE,Direct,Chrome,F,37,0
383294,3/31/15 17:49,6/1/15 22:49,12,MCEYXBZBWDDOM,Ads,Chrome,M,38,0
40644,2/18/15 21:16,2/22/15 19:56,16,CMIIPZVFKGHYJ,Direct,Chrome,M,41,0
87922,4/9/15 7:40,5/9/15 5:23,15,BMFJJJFFVYSGP,SEO,IE,F,34,0
159305,5/4/15 22:43,7/14/15 5:42,38,YHPLMVQMNQAQB,SEO,Chrome,F,23,0
347044,2/10/15 7:20,4/10/15 6:52,19,FECBCPCLVIMMD,Ads,Chrome,M,45,0
46425,6/4/15 5:06,8/8/15 18:02,34,EBPSDJTUQHVUZ,Ads,IE,M,38,0
382657,2/15/15 8:32,3/10/15 21:01,39,XZIPXTZNFSYNB,Ads,Chrome,F,38,0
275368,4/18/15 19:40,5/22/15 15:12,72,EEBPQZKLZDITW,Direct,Safari,M,19,0
221087,1/7/15 0:19,2/10/15 15:09,10,GGKPEFGBRVRJI,SEO,Chrome,M,25,0
179992,7/22/15 0:51,8/10/15 19:22,24,PDKFJJXYGPQKV,SEO,Chrome,F,22,0
146974,3/30/15 5:07,6/21/15 18:33,30,CMTLJIQTVTNPY,SEO,Chrome,F,35,0
240489,6/12/15 6:07,8/20/15 23:24,38,GJLZXIXOMSVSA,Ads,FireFox,F,26,0
68655,2/12/15 11:29,2/26/15 10:38,48,BCRTMWYXOURIH,SEO,IE,M,42,0
362416,6/29/15 14:25,7/12/15 9:51,16,YQXIJBCQLJCZP,Ads,Chrome,M,35,0
390635,6/13/15 0:21,8/17/15 3:34,35,XGOMVERRMXXSQ,SEO,Chrome,M,26,0
276492,4/3/15 13:47,5/29/15 0:07,24,DXGDLGTMWQQPD,Ads,IE,F,33,0
257475,4/25/15 22:51,8/9/15 15:41,9,SVVLGZPWQKMBN,Ads,Safari,M,21,0
213847,5/10/15 12:27,7/10/15 4:55,66,FFIXPXQAYOZSN,Ads,Chrome,M,49,0
362380,1/23/15 4:37,2/23/15 3:35,50,DTPEOOFNGRIIR,Ads,FireFox,M,31,0
48672,6/13/15 5:57,6/19/15 9:58,50,UAVVGKIBYOWCN,Ads,IE,F,38,0
13578,1/21/15 2:55,2/18/15 17:44,53,ZMKJGUEACZQPC,Ads,Chrome,M,32,0
102675,2/17/15 9:38,3/6/15 17:26,30,DYMOEOCGRTTSW,Direct,Chrome,M,30,0
196997,7/18/15 18:27,9/12/15 21:59,50,RYQRSFSRMSFIU,SEO,Chrome,M,49,0
369877,3/17/15 23:33,4/30/15 8:09,35,FTWEWZVAGWGFE,Ads,IE,F,27,0
250921,2/14/15 8:54,6/10/15 0:23,33,NIPGXFDRIBSUD,SEO,FireFox,M,24,0
101085,1/23/15 12:43,4/4/15 11:00,31,TOBQABYVGQORX,SEO,Chrome,M,50,0
260765,5/23/15 1:16,7/8/15 18:37,24,MKLNJPMJKKDXM,Direct,Safari,M,40,0
35311,6/15/15 0:41,8/31/15 15:33,56,PJADKWKQVVRCB,Ads,Safari,M,55,0
392147,1/15/15 18:51,2/8/15 18:58,40,XOWXHWIPKZVHZ,Ads,Chrome,M,31,0
345171,3/21/15 5:39,4/20/15 4:22,41,BYZQAYMCMGJWI,Direct,Chrome,M,32,0
276610,5/18/15 1:35,7/17/15 16:40,57,ZDBJQJIFWGCUJ,Direct,FireFox,F,24,0
23590,6/11/15 15:00,7/28/15 11:23,65,TOEEPVCVRUFPK,SEO,FireFox,M,33,0
101818,4/12/15 17:53,7/26/15 2:31,56,LWDBYHSCQPZRB,Ads,Chrome,M,26,0
